datetime,account,category,amount,currency,note,record_type
2026-02-19 00:00:00,Two,增肥,-559.0,TWD,Uber Eats,transaction
2026-02-19 00:00:00,Two,增肥,-206.0,TWD,50嵐,transaction
2026-02-19 00:00:00,Two,該死,-1000.0,TWD,麻將,transaction
2026-02-19 00:00:00,Two,增肥,-144.0,TWD,711,transaction
2026-02-20 00:00:00,Two,汽啪,-1296.0,TWD,,transaction
2026-02-20 00:00:00,Two,該死,-200.0,TWD,煙火,transaction
2026-02-20 00:00:00,Two,增肥,-1000.0,TWD,中餐,transaction
2026-02-20 00:00:00,Two,汽啪,-30.0,TWD,,transaction
2026-02-21 00:00:00,Two,汽啪,-50.0,TWD,,transaction
2026-02-21 00:00:00,Two,增肥,-1300.0,TWD,來來牛排,transaction
2026-02-21 00:00:00,Two,增肥,-518.0,TWD,環球,transaction
2026-02-21 00:00:00,Two,增肥,-75.0,TWD,泡芙,transaction
2026-02-21 00:00:00,Two,增肥,-211.0,TWD,鹹酥雞,transaction
2026-02-21 00:00:00,Two,該死,-1500.0,TWD,麻將 射龍門,transaction
2026-02-22 00:00:00,One,增肥,-75.0,TWD,50嵐,transaction
2026-02-22 00:00:00,One,該死,-3290.0,TWD,原神,transaction
2026-02-22 00:00:00,One,熊仔,-6000.0,TWD,紅包,transaction
2026-02-22 00:00:00,Two,增肥,-1582.0,TWD,MOMO,transaction
2026-02-23 00:00:00,One,增肥,-160.0,TWD,河粉,transaction
2026-02-23 00:00:00,Two,增肥,-88.0,TWD,飲料,transaction
2026-02-23 00:00:00,Two,該死,-1396.0,TWD,宜蘭行,transaction
2026-02-23 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-02-23 00:00:00,Two,增肥,-375.0,TWD,夏威夷鹹水雞,transaction
2026-02-23 00:00:00,Two,五金,-300.0,TWD,衣架,transaction
2026-02-23 00:00:00,One,轉出至 借錢,-16133.0,TWD,,transfer
2026-02-23 00:00:00,借錢,轉入自 One,16133.0,TWD,,transfer
2026-02-24 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-02-24 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-02-24 00:00:00,Two,增肥,-478.0,TWD,韓式,transaction
2026-02-25 00:00:00,One,增肥,-236.0,TWD,KFC,transaction
2026-02-25 00:00:00,One,增肥,-60.0,TWD,迷客夏,transaction
2026-02-25 00:00:00,One,該死,-500.0,TWD,原神,transaction
2026-02-25 00:00:00,Two,增肥,-361.0,TWD,麥噹噹,transaction
2026-02-25 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-02-25 00:00:00,Two,該死,-599.0,TWD,愛爾達,transaction
2026-02-25 00:00:00,One,五金,-626.0,TWD,Claude,transaction
2026-02-26 00:00:00,One,增肥,-185.0,TWD,喬記,transaction
2026-02-26 00:00:00,One,增肥,-65.0,TWD,約翰紅茶,transaction
2026-02-26 00:00:00,One,汽啪,-180.0,TWD,,transaction
2026-02-26 00:00:00,One,薪資,93719.0,TWD,,transaction
2026-02-26 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-02-26 00:00:00,Two,增肥,-10.0,TWD,711,transaction
2026-02-27 00:00:00,Two,增肥,-740.0,TWD,中餐,transaction
2026-02-27 00:00:00,Two,汽啪,-30.0,TWD,,transaction
2026-02-27 00:00:00,Two,增肥,-315.0,TWD,黃記,transaction
2026-02-27 00:00:00,Two,增肥,-90.0,TWD,豆乾,transaction
2026-02-27 00:00:00,Two,增肥,-116.0,TWD,一沐日,transaction
2026-02-28 00:00:00,Two,該死,-350.0,TWD,麻將,transaction
2026-02-28 00:00:00,Two,增肥,-1300.0,TWD,羊肉爐,transaction
2026-02-28 00:00:00,One,轉出至 Two,-51107.0,TWD,,transfer
2026-02-28 00:00:00,Two,轉入自 One,51107.0,TWD,,transfer
2026-03-01 00:00:00,Two,增肥,-1152.0,TWD,全聯,transaction
2026-03-01 00:00:00,Two,增肥,-3250.0,TWD,金豬,transaction
2026-03-01 00:00:00,Two,增肥,-79.0,TWD,抿茶,transaction
2026-03-01 00:00:00,Two,汽暖,-1262.0,TWD,,transaction
2026-03-01 00:00:00,One,五金,-330.0,TWD,iCloud,transaction
2026-03-02 00:00:00,One,增肥,-80.0,TWD,路易莎,transaction
2026-03-02 00:00:00,One,增肥,-80.0,TWD,Come buy,transaction
2026-03-02 00:00:00,Two,增肥,-493.0,TWD,Uber Eats,transaction
2026-03-02 00:00:00,Two,汽啪,-180.0,TWD,,transaction
2026-03-03 00:00:00,One,增肥,-59.0,TWD,711,transaction
2026-03-03 00:00:00,One,增肥,-75.0,TWD,迷客夏,transaction
2026-03-03 00:00:00,One,增肥,-240.0,TWD,中餐,transaction
2026-03-03 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-03-03 00:00:00,Two,汽啪,-180.0,TWD,,transaction
2026-03-03 00:00:00,Two,增肥,-80.0,TWD,雞排,transaction
2026-03-03 00:00:00,Two,五金,-3087.0,TWD,IKEA 衣櫃、玄關櫃,transaction
2026-03-04 00:00:00,One,增肥,-144.0,TWD,中餐,transaction
2026-03-04 00:00:00,Two,增肥,-88.0,TWD,飲料,transaction
2026-03-04 00:00:00,Two,增肥,-99.0,TWD,711,transaction
2026-03-04 00:00:00,Two,汽啪,-180.0,TWD,,transaction
2026-03-04 00:00:00,Two,增肥,-342.0,TWD,麥噹噹,transaction
2026-03-04 00:00:00,One,五金,-650.0,TWD,Google One,transaction
2026-03-05 00:00:00,Two,增肥,-325.0,TWD,雞湯牛肉麵,transaction
2026-03-05 00:00:00,Two,睡覺,-24000.0,TWD,房租,transaction
2026-03-05 00:00:00,Two,汽啪,-4000.0,TWD,車位,transaction
2026-03-05 00:00:00,Two,補給,32000.0,TWD,From Kryptonite 房租 車位 便當,transaction
2026-03-05 00:00:00,Two,增肥,-4000.0,TWD,便當,transaction
2026-03-06 00:00:00,One,增肥,-25.0,TWD,711,transaction
2026-03-06 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-03-06 00:00:00,One,增肥,-200.0,TWD,臭豆腐油飯,transaction
2026-03-06 00:00:00,Two,增肥,-100.0,TWD,甜點,transaction
2026-03-06 00:00:00,Two,汽啪,-50.0,TWD,,transaction
2026-03-06 00:00:00,One,增肥,-120.0,TWD,Uber Eats 訂閱,transaction
2026-03-07 00:00:00,Two,增肥,-85.0,TWD,鹽酥雞,transaction
2026-03-08 00:00:00,Two,增肥,-110.0,TWD,路易莎,transaction
2026-03-08 00:00:00,Two,增肥,-361.0,TWD,711,transaction
2026-03-09 00:00:00,One,增肥,-240.0,TWD,雞肉飯,transaction
2026-03-09 00:00:00,One,講話,-376.0,TWD,,transaction
2026-03-09 00:00:00,Two,汽啪,-180.0,TWD,,transaction
2026-03-10 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-03-10 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-10 00:00:00,Two,增肥,-61.0,TWD,711,transaction
2026-03-10 00:00:00,Two,增肥,-283.0,TWD,鹹水雞,transaction
2026-03-11 00:00:00,One,孝親,-5000.0,TWD,,transaction
2026-03-11 00:00:00,One,增肥,-65.0,TWD,西瓜烏龍,transaction
2026-03-11 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-03-11 00:00:00,Two,增肥,-342.0,TWD,麥噹噹,transaction
2026-03-11 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-11 00:00:00,Two,增肥,-205.0,TWD,50嵐,transaction
2026-03-11 00:00:00,One,保險,-2833.0,TWD,,transaction
2026-03-12 00:00:00,One,增肥,-186.0,TWD,八方雲集,transaction
2026-03-12 00:00:00,Two,增肥,-130.0,TWD,路易莎,transaction
2026-03-12 00:00:00,Two,增肥,-202.0,TWD,Uber Eats,transaction
2026-03-12 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-12 00:00:00,Two,增肥,-527.0,TWD,韓式,transaction
2026-03-13 00:00:00,One,增肥,-1000.0,TWD,飲料儲值,transaction
2026-03-13 00:00:00,One,增肥,-240.0,TWD,雞肉飯,transaction
2026-03-13 00:00:00,One,五金,-159.0,TWD,Claude,transaction
2026-03-13 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-13 00:00:00,Two,汽暖,-1491.0,TWD,,transaction
2026-03-13 00:00:00,Two,汽啪,-60.0,TWD,,transaction
2026-03-13 00:00:00,Two,增肥,-325.0,TWD,鹹水雞,transaction
2026-03-13 00:00:00,Two,該死,-2180.0,TWD,按摩,transaction
2026-03-13 00:00:00,Two,汽啪,-360.0,TWD,,transaction
2026-03-14 00:00:00,Two,增肥,-300.0,TWD,水餃,transaction
2026-03-14 00:00:00,Two,五金,-299.0,TWD,填縫劑,transaction
2026-03-14 00:00:00,Two,五金,-698.0,TWD,燈,transaction
2026-03-14 00:00:00,Two,汽車,-11619.0,TWD,車貸,transaction
2026-03-15 00:00:00,One,增肥,-215.0,TWD,朱記,transaction
2026-03-15 00:00:00,One,增肥,-280.0,TWD,麥噹噹,transaction
2026-03-15 00:00:00,One,增肥,-280.0,TWD,麥噹噹,transaction
2026-03-15 00:00:00,Two,增肥,-49.0,TWD,711,transaction
2026-03-15 00:00:00,Two,增肥,-84.0,TWD,711,transaction
2026-03-16 00:00:00,One,增肥,-250.0,TWD,中餐,transaction
2026-03-16 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-17 00:00:00,One,增肥,-190.0,TWD,中餐,transaction
2026-03-17 00:00:00,Two,增肥,-135.0,TWD,路易莎,transaction
2026-03-17 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-18 00:00:00,Two,增肥,-110.0,TWD,路易莎,transaction
2026-03-18 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-18 00:00:00,Two,增肥,-443.0,TWD,POKE,transaction
2026-03-18 00:00:00,Two,增肥,-49.0,TWD,711,transaction
2026-03-18 00:00:00,Two,增肥,-100.0,TWD,711,transaction
2026-03-19 00:00:00,Two,增肥,-110.0,TWD,,transaction
2026-03-19 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-20 00:00:00,One,增肥,-250.0,TWD,雞肉飯,transaction
2026-03-20 00:00:00,One,增肥,-282.0,TWD,麥噹噹,transaction
2026-03-20 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-21 00:00:00,One,增肥,-65.0,TWD,711,transaction
2026-03-21 00:00:00,One,屋伯,-282.0,TWD,,transaction
2026-03-21 00:00:00,One,增肥,-3600.0,TWD,Frank 婚禮,transaction
2026-03-21 00:00:00,One,增肥,-848.0,TWD,續攤,transaction
2026-03-21 00:00:00,One,增肥,-59.0,TWD,711,transaction
2026-03-21 00:00:00,One,屋伯,-275.0,TWD,,transaction
2026-03-21 00:00:00,Two,增肥,-135.0,TWD,路易莎,transaction
2026-03-22 00:00:00,One,該死,-170.0,TWD,原神,transaction
2026-03-22 00:00:00,One,增肥,-149.0,TWD,Costco,transaction
2026-03-23 00:00:00,One,增肥,-270.0,TWD,周胖子,transaction
2026-03-23 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-03-23 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-03-23 00:00:00,One,轉出至 借錢,-16133.0,TWD,,transfer
2026-03-23 00:00:00,借錢,轉入自 One,16133.0,TWD,,transfer
2026-03-24 00:00:00,One,增肥,-210.0,TWD,中餐,transaction
2026-03-24 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-03-24 00:00:00,One,增肥,-290.0,TWD,義大利麵,transaction
2026-03-24 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-03-25 00:00:00,One,增肥,-120.0,TWD,路易莎,transaction
2026-03-25 00:00:00,One,增肥,-240.0,TWD,KFC,transaction
2026-03-25 00:00:00,One,增肥,-466.0,TWD,Uber Eats,transaction
2026-03-25 00:00:00,One,寶包,-228.0,TWD,Uber Eats,transaction
2026-03-25 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-25 00:00:00,One,五金,-626.0,TWD,Claude,transaction
2026-03-26 00:00:00,One,增肥,-240.0,TWD,中餐,transaction
2026-03-26 00:00:00,One,寶包,-150.0,TWD,麥噹噹,transaction
2026-03-26 00:00:00,Two,增肥,-110.0,TWD,路易莎,transaction
2026-03-26 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-26 00:00:00,Two,汽啪,-1560.0,TWD,,transaction
2026-03-27 00:00:00,Two,增肥,-536.0,TWD,Uber手續費,transaction
2026-03-28 00:00:00,Two,增肥,-1121.0,TWD,Costco,transaction
2026-03-28 00:00:00,Two,增肥,-671.0,TWD,禾盛,transaction
2026-03-28 00:00:00,Two,增肥,-330.0,TWD,可頌,transaction
2026-03-29 00:00:00,Two,增肥,-316.0,TWD,Uber Eats,transaction
2026-03-29 00:00:00,Two,該死,-667.0,TWD,電影,transaction
2026-03-29 00:00:00,Two,汽啪,-76.0,TWD,,transaction
2026-03-29 00:00:00,Two,補給,76.0,TWD,From Kryptonite,transaction
2026-03-30 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-03-30 00:00:00,Two,增肥,-210.0,TWD,中餐,transaction
2026-03-30 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-03-30 00:00:00,Two,增肥,-110.0,TWD,路易莎,transaction
2026-03-31 00:00:00,One,增肥,-35.0,TWD,711,transaction
2026-03-31 00:00:00,One,五金,-160.0,TWD,Claude,transaction
2026-03-31 00:00:00,One,增肥,-190.0,TWD,八方雲集,transaction
2026-03-31 00:00:00,One,薪資,93719.0,TWD,,transaction
2026-03-31 00:00:00,Two,增肥,-255.0,TWD,Uber Eats,transaction
2026-03-31 00:00:00,One,轉出至 Two,-40626.0,TWD,,transfer
2026-03-31 00:00:00,Two,轉入自 One,40626.0,TWD,,transfer
2026-04-01 00:00:00,One,五金,-160.0,TWD,Claude,transaction
2026-04-01 00:00:00,One,遮羞,-555.0,TWD,襪子,transaction
2026-04-01 00:00:00,One,孝親,-5000.0,TWD,,transaction
2026-04-01 00:00:00,Two,增肥,-130.0,TWD,路易莎,transaction
2026-04-01 00:00:00,Two,汽車,-11230.0,TWD,牌照稅,transaction
2026-04-01 00:00:00,Two,五金,-644.0,TWD,電費,transaction
2026-04-01 00:00:00,Two,該死,-6580.0,TWD,絕區零,transaction
2026-04-01 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-04-01 00:00:00,Two,汽啪,-100.0,TWD,,transaction
2026-04-01 00:00:00,Two,增肥,-419.0,TWD,義大利麵,transaction
2026-04-01 00:00:00,One,五金,-330.0,TWD,iCloud,transaction
2026-04-02 00:00:00,One,五金,-600.0,TWD,Whoscall,transaction
2026-04-02 00:00:00,One,增肥,-240.0,TWD,KFC,transaction
2026-04-02 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-04-02 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-04-02 00:00:00,Two,增肥,-650.0,TWD,滇味廚房,transaction
2026-04-02 00:00:00,Two,增肥,-65.0,TWD,UG,transaction
2026-04-03 00:00:00,One,遮羞,-10627.0,TWD,猛健樂,transaction
2026-04-03 00:00:00,One,汽啪,-60.0,TWD,,transaction
2026-04-03 00:00:00,One,五金,-2299.0,TWD,IKEA枕頭,transaction
2026-04-03 00:00:00,Two,增肥,-430.0,TWD,義大利麵,transaction
2026-04-03 00:00:00,Two,五金,-2603.0,TWD,IKEA,transaction
2026-04-03 00:00:00,Two,增肥,-1562.0,TWD,全聯,transaction
2026-04-03 00:00:00,Two,五金,-3087.0,TWD,IKEA 衣櫃、玄關櫃,transaction
2026-04-04 00:00:00,Two,增肥,-60.0,TWD,一沐日,transaction
2026-04-04 00:00:00,Two,增肥,-345.0,TWD,黃記,transaction
2026-04-04 00:00:00,Two,五金,-1164.0,TWD,B&Q,transaction
2026-04-04 00:00:00,Two,增肥,-49.0,TWD,711,transaction
2026-04-04 00:00:00,One,五金,-650.0,TWD,Google One,transaction
2026-04-05 00:00:00,One,遮羞,-1560.0,TWD, Uniqlo,transaction
2026-04-05 00:00:00,Two,增肥,-622.0,TWD,咖啡廳,transaction
2026-04-05 00:00:00,Two,汽啪,-200.0,TWD,,transaction
2026-04-05 00:00:00,Two,增肥,-79.0,TWD,抿茶,transaction
2026-04-05 00:00:00,Two,五金,-149.0,TWD,浴簾,transaction
2026-04-05 00:00:00,Two,五金,-699.0,TWD,萬國插座,transaction
2026-04-05 00:00:00,Two,五金,-29.0,TWD,餅乾,transaction
2026-04-05 00:00:00,Two,增肥,-65.0,TWD,豆花,transaction
2026-04-05 00:00:00,Two,睡覺,-24000.0,TWD,房租,transaction
2026-04-05 00:00:00,Two,汽啪,-4000.0,TWD,車位,transaction
2026-04-05 00:00:00,Two,補給,32000.0,TWD,From Kryptonite 房租 車位 便當,transaction
2026-04-05 00:00:00,Two,增肥,-4000.0,TWD,便當,transaction
2026-04-06 00:00:00,One,增肥,-120.0,TWD,Uber Eats 訂閱,transaction
2026-04-07 00:00:00,One,增肥,-1000.0,TWD,飲料,transaction
2026-04-07 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-04-07 00:00:00,One,增肥,-813.0,TWD,全聯,transaction
2026-04-07 00:00:00,One,汽暖,-1686.0,TWD,,transaction
2026-04-08 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-04-08 00:00:00,One,該死,-330.0,TWD,原神,transaction
2026-04-08 00:00:00,One,寶包,-223.0,TWD,Uber Eats,transaction
2026-04-09 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-04-09 00:00:00,One,增肥,-413.0,TWD,Burger King,transaction
2026-04-09 00:00:00,One,汽啪,-130.0,TWD,,transaction
2026-04-10 00:00:00,One,增肥,-90.0,TWD,黑丸嫩仙草,transaction
2026-04-10 00:00:00,One,寶包,-205.0,TWD,Uber Eats,transaction
2026-04-10 00:00:00,Two,增肥,-65.0,TWD,50嵐,transaction
2026-04-10 00:00:00,Two,增肥,-1018.0,TWD,雞湯大叔,transaction
2026-04-11 00:00:00,One,苦口,-150.0,TWD,針灸,transaction
2026-04-11 00:00:00,Two,增肥,-180.0,TWD,早餐,transaction
2026-04-11 00:00:00,Two,增肥,-325.0,TWD,木須麵,transaction
2026-04-11 00:00:00,Two,汽啪,-300.0,TWD,,transaction
2026-04-11 00:00:00,Two,增肥,-145.0,TWD,鹹酥雞,transaction
2026-04-11 00:00:00,One,保險,-2833.0,TWD,,transaction
2026-04-12 00:00:00,Two,五金,-202.0,TWD,集塵袋,transaction
2026-04-12 00:00:00,Two,增肥,-407.0,TWD,甘泉魚麵,transaction
2026-04-13 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-04-13 00:00:00,One,汽啪,-150.0,TWD,,transaction
2026-04-13 00:00:00,One,霧狀,-4400.0,TWD,,transaction
2026-04-13 00:00:00,One,增肥,-210.0,TWD,雞肉飯,transaction
2026-04-13 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-04-13 00:00:00,Two,增肥,-240.0,TWD,鹹水雞,transaction
2026-04-13 00:00:00,Two,增肥,-40.0,TWD,蘿蔔湯,transaction
2026-04-14 00:00:00,One,增肥,-90.0,TWD,路易莎,transaction
2026-04-14 00:00:00,One,增肥,-210.0,TWD,中餐,transaction
2026-04-14 00:00:00,Two,增肥,-340.0,TWD,麥噹噹,transaction
2026-04-14 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-04-14 00:00:00,Two,汽車,-11619.0,TWD,車貸,transaction
2026-04-15 00:00:00,One,孝親,-5000.0,TWD,,transaction
2026-04-15 00:00:00,One,講話,-188.0,TWD,,transaction
2026-04-15 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-04-15 00:00:00,Two,增肥,-40.0,TWD,地瓜球,transaction
2026-04-15 00:00:00,Two,增肥,-75.0,TWD,東區粉圓,transaction
2026-04-15 00:00:00,Two,增肥,-65.0,TWD,UG,transaction
2026-04-15 00:00:00,Two,增肥,-295.0,TWD,鹹水雞,transaction
2026-04-15 00:00:00,Two,補給,295.0,TWD,From Kryptonite,transaction
2026-04-15 00:00:00,Two,增肥,-740.0,TWD,雜貨,transaction
2026-04-15 00:00:00,Two,汽車,-2226.0,TWD,罰單,transaction
2026-04-16 00:00:00,One,增肥,-190.0,TWD,八方雲集,transaction
2026-04-16 00:00:00,Two,汽暖,-1597.0,TWD,,transaction
2026-04-16 00:00:00,Two,增肥,-49.0,TWD,711,transaction
2026-04-16 00:00:00,Two,五金,-325.0,TWD,水費,transaction
2026-04-16 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-04-16 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-04-17 00:00:00,One,增肥,-210.0,TWD,中餐,transaction
2026-04-17 00:00:00,Two,增肥,-90.0,TWD,路易莎,transaction
2026-04-17 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-04-18 00:00:00,Two,增肥,-125.0,TWD,Cama,transaction
2026-04-18 00:00:00,Two,增肥,-257.0,TWD,Uber Eats,transaction
2026-04-18 00:00:00,Two,增肥,-491.0,TWD,Uber Eats,transaction
2026-04-19 00:00:00,Two,增肥,-200.0,TWD,早餐,transaction
2026-04-20 00:00:00,One,五金,-160.0,TWD,Claude,transaction
2026-04-20 00:00:00,One,五金,-3028.0,TWD,Claude,transaction
2026-04-20 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-04-20 00:00:00,One,該死,-170.0,TWD,原神,transaction
2026-04-20 00:00:00,Two,增肥,-35.0,TWD,711,transaction
2026-04-21 00:00:00,One,增肥,-35.0,TWD,711,transaction
2026-04-21 00:00:00,One,增肥,-270.0,TWD,中餐,transaction
2026-04-21 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-04-21 00:00:00,Two,增肥,-124.0,TWD,711,transaction
2026-04-22 00:00:00,One,增肥,-240.0,TWD,KFC,transaction
2026-04-22 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-04-22 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-04-22 00:00:00,One,轉出至 借錢,-16130.0,TWD,,transfer
2026-04-22 00:00:00,借錢,轉入自 One,16130.0,TWD,,transfer
2026-04-23 00:00:00,One,增肥,-210.0,TWD,雞肉飯,transaction
2026-04-23 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-04-23 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-04-23 00:00:00,Two,增肥,-567.0,TWD,全聯,transaction
2026-04-24 00:00:00,One,增肥,-240.0,TWD,麥噹噹,transaction
2026-04-24 00:00:00,Two,增肥,-90.0,TWD,路易莎,transaction
2026-04-24 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-04-24 00:00:00,Two,增肥,-1265.0,TWD,韓式,transaction
2026-04-25 00:00:00,One,屋伯,-157.0,TWD,,transaction
2026-04-25 00:00:00,Two,增肥,-125.0,TWD,Cama,transaction
2026-04-25 00:00:00,Two,增肥,-98.0,TWD,無印,transaction
2026-04-25 00:00:00,Two,增肥,-473.0,TWD,中餐,transaction
2026-04-25 00:00:00,Two,該死,-5000.0,TWD,Bachlor Party,transaction
2026-04-26 00:00:00,One,屋伯,-150.0,TWD,,transaction
2026-04-26 00:00:00,Two,增肥,-130.0,TWD,河堤上的貓,transaction
2026-04-26 00:00:00,Two,增肥,-390.0,TWD,全聯,transaction
2026-04-26 00:00:00,Two,增肥,-134.0,TWD,711,transaction
2026-04-26 00:00:00,Two,遮羞,-3450.0,TWD,染頭髮,transaction
2026-04-26 00:00:00,Two,增肥,-92.0,TWD,711,transaction
2026-04-26 00:00:00,Two,汽暖,-1519.0,TWD,,transaction
2026-04-27 00:00:00,One,增肥,-230.0,TWD,雞肉飯,transaction
2026-04-27 00:00:00,Two,增肥,-573.0,TWD,Uber Eats,transaction
2026-04-28 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-04-28 00:00:00,One,增肥,-150.0,TWD,中餐,transaction
2026-04-28 00:00:00,Two,增肥,-90.0,TWD,路易莎,transaction
2026-04-28 00:00:00,Two,增肥,-80.0,TWD,50嵐,transaction
2026-04-28 00:00:00,Two,增肥,-330.0,TWD,麻油雞,transaction
2026-04-29 00:00:00,One,增肥,-1375.0,TWD,瓦城,transaction
2026-04-29 00:00:00,Two,增肥,-90.0,TWD,路易莎,transaction
2026-04-29 00:00:00,Two,汽啪,-170.0,TWD,,transaction
2026-04-29 00:00:00,Two,增肥,-150.0,TWD,麻油雞,transaction
2026-04-29 00:00:00,Two,增肥,-123.0,TWD,豆花,transaction
2026-04-29 00:00:00,Two,增肥,-312.0,TWD,鹹酥雞,transaction
2026-04-30 00:00:00,One,增肥,-100.0,TWD,八方雲集,transaction
2026-04-30 00:00:00,One,薪資,93719.0,TWD,,transaction
2026-04-30 00:00:00,One,汽啪,-170.0,TWD,,transaction
2026-04-30 00:00:00,One,寶包,-788.0,TWD,隱形眼鏡,transaction
2026-04-30 00:00:00,Two,增肥,-120.0,TWD,路易莎,transaction
2026-04-30 00:00:00,One,轉出至 Two,-69612.0,TWD,,transfer
2026-04-30 00:00:00,Two,轉入自 One,69612.0,TWD,,transfer
2026-05-01 00:00:00,One,寶包,-267.0,TWD,Uber Eats,transaction
2026-05-01 00:00:00,One,增肥,-833.0,TWD,Gum Gum,transaction
2026-05-01 00:00:00,One,五金,-330.0,TWD,iCloud,transaction
2026-05-02 00:00:00,One,寶包,-483.0,TWD,Uber Eats,transaction
2026-05-02 00:00:00,Two,增肥,-1375.0,TWD,Tamed Fox,transaction
2026-05-02 00:00:00,Two,汽啪,-120.0,TWD,,transaction
2026-05-02 00:00:00,Two,汽車,-14694.0,TWD,汽車保養,transaction
2026-05-02 00:00:00,Two,增肥,-793.0,TWD,全聯,transaction
